sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-05-30T22:15:00Z,"6,508","10,423",0,0,"152,21","0,2",0,"119,204","156,125","36,92"
2024-05-30T22:30:00Z,"0,523","0,955",0,0,"177,816","0,19360000000000002",0,"141,314","178,249","36,934"
2024-05-30T22:45:00Z,"0,711","1,242",0,0,"174,486","0,19",0,"138,082","175,017","36,935"
2024-05-30T23:00:00Z,"0,65","0,527",0,0,"201,23","0,18213333333333334",0,"167,029","201,107","34,077"
2024-05-30T23:15:00Z,"0,177","0,665",0,0,"152,836","0,18",0,"120,678","153,324","32,645"
2024-05-30T23:30:00Z,"0,961","1,446",0,0,"173,973","0,17066666666666666",0,"141,814","174,457","32,642"
2024-05-30T23:45:00Z,"0,933","1,9",0,0,"183,713","0,1692666666666667",0,"152,016","184,68","32,663"
2024-05-31T00:00:00Z,"1,11","0,57",0,0,"221,623","0,16",0,"188,406","221,083","32,677"
2024-05-31T00:15:00Z,"0,25","0,623",0,0,"153,13","0,15723333333333334",0,"120,803","153,503","32,699"
2024-05-31T00:30:00Z,"0,507","1,388",0,0,"170,916","0,15000000000000002",0,"139,082","171,797","32,714"
2024-05-31T00:45:00Z,"0,465","1,713",0,0,"176,97","0,14590000000000003",0,"145,514","178,217","32,703"
2024-05-31T01:00:00Z,"0,954","1,039",0,0,"195,893","0,14",0,"163,257","195,977","32,72"
2024-05-31T01:15:00Z,"0,52","0,749",0,0,"174,403","0,14",0,"142,02","174,632","32,611"
2024-05-31T01:30:00Z,"0,193","0,575",0,0,"152,56","0,14",0,"120,324","152,941","32,617"
2024-05-31T01:45:00Z,"0,758","1,605",0,0,"195,3","0,14",0,"163,502","196,146","32,644"
2024-05-31T02:00:00Z,"0,79","0,571",0,0,"194,616","0,14",0,"161,752","194,397","32,644"
2024-05-31T02:15:00Z,"25,006","30,63",0,0,"220,74","0,1383666666666667",0,"193,808","226,364","32,555"
2024-05-31T02:30:00Z,"49,868","66,791",0,0,"373,846","0,13",0,"358,25","390,769","32,518"
2024-05-31T02:45:00Z,"33,495","22,002",0,0,"365,263","0,13",0,"321,248","353,77","32,521"
2024-05-31T03:00:00Z,"45,074","38,333",0,0,"392,216","0,12086666666666668",0,"352,975","385,475","32,499"
2024-05-31T03:15:00Z,"2,695","0,891",0,0,"177,493","0,12",0,"143,171","175,689","32,517"
2024-05-31T03:30:00Z,"0,408","1,406",0,0,"157,516","0,12",0,"126,037","158,514","32,477"
2024-05-31T03:45:00Z,"0,906","1,416",0,0,"167,766","0,11050000000000001",0,"135,792","168,277","32,484"
2024-05-31T04:00:00Z,1,"0,374","18,736",0,"145,496","0,11",0,"131,162","163,608","32,445"
2024-05-31T04:15:00Z,"1,443","1,49","53,223",0,"97,216","0,11",0,"117,193","150,487","33,294"
