sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-10-29T23:15:00Z,0,"136,863",0,0,0,"0,05",0,"100,501","136,863","36,361"
2024-10-29T23:30:00Z,0,"152,606",0,0,0,"0,05",0,"116,259","152,606","36,347"
2024-10-29T23:45:00Z,0,"171,979",0,0,0,"0,04423333333333334",0,"135,585","171,979","36,393"
2024-10-30T00:00:00Z,0,154,0,0,0,"0,04",0,"117,627",154,"36,372"
2024-10-30T00:15:00Z,0,"135,396",0,0,0,"0,04",0,"98,996","135,396","36,399"
2024-10-30T00:30:00Z,0,"177,848",0,0,0,"0,04",0,"141,487","177,848","36,361"
2024-10-30T00:45:00Z,0,"164,44",0,0,0,"0,04",0,"125,846","164,44","38,594"
2024-10-30T01:00:00Z,0,"149,042",0,0,0,"0,04",0,"106,173","149,042","42,868"
2024-10-30T01:15:00Z,0,"205,484",0,0,0,"0,04",0,"162,548","205,484","42,935"
2024-10-30T01:30:00Z,0,"147,226",0,0,0,"0,04",0,"106,136","147,226","41,089"
2024-10-30T01:45:00Z,0,"577,135",0,"421,886",0,"0,03626666666666667",0,"116,247","155,248","39,001"
2024-10-30T02:00:00Z,0,"1878,275",0,"1607,06",0,"0,06743333333333335",0,"229,558","271,215","41,657"
2024-10-30T02:15:00Z,0,"146,829",0,0,0,"0,07353333333333334",0,"103,74","146,829","43,088"
2024-10-30T02:30:00Z,0,"169,404",0,0,0,"0,07",0,"126,281","169,404","43,123"
2024-10-30T02:45:00Z,0,"195,053",0,0,0,"0,07",0,"151,96","195,053","43,093"
2024-10-30T03:00:00Z,0,"148,37",0,0,0,"0,07",0,"105,469","148,37","42,901"
2024-10-30T03:15:00Z,0,"176,768",0,0,0,"0,07",0,"133,897","176,768","42,871"
2024-10-30T03:30:00Z,0,"297,043",0,0,0,"0,07",0,"136,301","297,043","160,741"
2024-10-30T03:45:00Z,0,"843,166",0,0,0,"0,07",0,"116,501","843,166","726,664"
2024-10-30T04:00:00Z,0,"781,063",0,0,0,"0,07",0,"123,413","781,063","657,65"
2024-10-30T04:15:00Z,0,"804,257",0,0,0,"0,07",0,"128,51","804,257","675,747"
2024-10-30T04:30:00Z,0,"816,045",0,0,0,"0,07",0,"124,003","816,045","692,041"
2024-10-30T04:45:00Z,0,"819,946",0,0,0,"0,07",0,"117,86","819,946","702,085"
2024-10-30T05:00:00Z,0,"815,595",0,0,0,"0,07",0,"133,006","815,595","682,588"
2024-10-30T05:15:00Z,0,"165,726",0,0,0,"0,07",0,"118,469","165,726","47,256"
2024-10-30T05:30:00Z,0,"169,228",0,0,0,"0,07",0,"122,279","169,228","46,949"
2024-10-30T05:45:00Z,0,"185,047",0,0,0,"0,07",0,"141,716","185,047","43,331"
