sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
2024-04-18T22:15:00Z,0,464,0,0,0,"0,05",0,"106,839",464,"357,16"
2024-04-18T22:30:00Z,0,"827,019",0,0,0,"0,05",0,"145,738","827,019","681,28"
2024-04-18T22:45:00Z,0,"821,383",0,0,0,"0,05",0,"126,624","821,383","694,759"
2024-04-18T23:00:00Z,0,"809,048",0,0,0,"0,05",0,"108,583","809,048","700,464"
2024-04-18T23:15:00Z,0,"868,333",0,0,0,"0,05",0,"162,634","868,333","705,698"
2024-04-18T23:30:00Z,0,"819,56",0,0,0,"0,05",0,"108,608","819,56","710,951"
2024-04-18T23:45:00Z,0,"848,325",0,0,0,"0,05",0,"134,746","848,325","713,579"
2024-04-19T00:00:00Z,0,"859,221",0,0,0,"0,05",0,"141,559","859,221","717,661"
2024-04-19T00:15:00Z,0,"831,956",0,0,0,"0,05",0,"109,709","831,956","722,247"
2024-04-19T00:30:00Z,0,"879,821",0,0,0,"0,05",0,"153,942","879,821","725,878"
2024-04-19T00:45:00Z,0,"848,064",0,0,0,"0,05",0,"119,369","848,064","728,695"
2024-04-19T01:00:00Z,0,"855,347",0,0,0,"0,05",0,"123,703","855,347","731,644"
2024-04-19T01:15:00Z,0,"466,696",0,0,0,"0,05",0,"145,047","466,696","321,648"
2024-04-19T01:30:00Z,0,"154,574",0,0,0,"0,05",0,"111,188","154,574","43,385"
2024-04-19T01:45:00Z,0,"181,359",0,0,0,"0,05",0,"137,491","181,359","43,867"
2024-04-19T02:00:00Z,0,"183,705",0,0,0,"0,05",0,"139,626","183,705","44,078"
2024-04-19T02:15:00Z,0,"173,717",0,0,0,"0,05",0,"129,878","173,717","43,838"
2024-04-19T02:30:00Z,0,"163,16",0,0,0,"0,05",0,"119,479","163,16","43,681"
2024-04-19T02:45:00Z,0,"189,616",0,0,0,"0,05",0,"145,613","189,616","44,003"
2024-04-19T03:00:00Z,0,"245,095",0,0,0,"0,05",0,"134,018","245,095","111,077"
2024-04-19T03:15:00Z,0,"783,626",0,0,0,"0,04642611683848797",0,"106,015","783,626","677,61"
2024-04-19T03:30:00Z,0,"849,93",0,0,0,"0,04",0,"161,157","849,93","688,773"
2024-04-19T03:45:00Z,0,"810,95",0,0,0,"0,04",0,"107,615","810,95","703,334"
2024-04-19T04:00:00Z,0,"831,304",0,0,0,"0,04",0,"118,788","831,304","712,516"
2024-04-19T04:15:00Z,0,"867,288",0,0,0,"0,04",0,"148,419","867,288","718,868"
2024-04-19T04:30:00Z,0,"832,027",0,0,0,"0,04",0,"104,32","832,027","727,707"
2024-04-19T04:45:00Z,0,"1069,733",0,0,0,"0,04",0,"337,646","1069,733","732,087"
2024-04-19T05:00:00Z,0,"994,865",0,"86,939","5,791","0,0474496644295302",0,"177,722","913,718","735,995"
2024-04-19T05:15:00Z,0,"996,284","10,402",0,"8,466","0,05",0,"195,506","1015,153","819,646"
2024-04-19T05:30:00Z,0,"1668,474","16,388",0,"8,909","0,05",0,"237,629","1693,773","1456,144"
2024-04-19T05:45:00Z,0,"1769,831","63,608","15,867","8,881","0,04979661016949152",0,"276,598","1826,454","1549,856"
2024-04-19T06:00:00Z,0,"1797,247","72,933","12,197","8,782","0,049792387543252596",0,"264,906","1866,766","1601,86"
2024-04-19T06:15:00Z,0,"1594,533","107,138",0,"8,941","0,05",0,"171,074","1710,613","1539,538"
2024-04-19T06:30:00Z,0,"790,414","121,617","18,561","8,832","0,04982876712328767",0,"129,487","902,302","772,815"
2024-04-19T06:45:00Z,0,"743,458","117,114",0,"9,06","0,05",0,"130,072","869,633","739,561"
2024-04-19T07:00:00Z,0,"782,561","110,598","17,231","8,84","0,04986394557823129",0,"147,813","884,769","736,955"
2024-04-19T07:15:00Z,0,"549,379","334,053","18,425","9,087","0,049831081081081086",0,"133,176","874,094","740,918"
2024-04-19T07:30:00Z,0,"648,825","215,825",0,"9,103","0,05",0,"129,384","873,755","744,37"
2024-04-19T07:45:00Z,0,"652,773","263,424","18,043","9,117","0,0497986577181208",0,"159,529","907,271","747,742"
2024-04-19T08:00:00Z,"0,089","422,06","450,834","0,167","8,869","0,05",0,"130,667","881,508","750,84"
