sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-01-28T23:15:00Z,"4,468","2,67",0,0,"417,607","0,08224832214765102",0,"415,809","415,809"
2024-01-28T23:30:00Z,"2,83","3,154",0,0,"407,518","0,07202020202020201",0,"407,842","407,842"
2024-01-28T23:45:00Z,"0,355","265,821",0,0,"165,153","0,05551020408163265",0,"430,618","430,618"
2024-01-29T00:00:00Z,0,"372,976",0,0,0,"0,05",0,"372,976","372,976"
2024-01-29T00:15:00Z,0,"319,539",0,0,0,"0,05",0,"319,539","319,539"
2024-01-29T00:30:00Z,0,"337,627",0,0,0,"0,05",0,"337,627","337,627"
2024-01-29T00:45:00Z,0,"148,664",0,0,0,"0,05",0,"148,664","148,664"
2024-01-29T01:00:00Z,0,"118,485",0,0,0,"0,05",0,"118,485","118,485"
2024-01-29T01:15:00Z,0,"190,356",0,0,0,"0,05",0,"190,356","190,356"
2024-01-29T01:30:00Z,0,"161,913",0,0,0,"0,05",0,"161,913","161,913"
2024-01-29T01:45:00Z,0,"178,783",0,0,0,"0,05",0,"178,783","178,783"
2024-01-29T02:00:00Z,0,"217,738",0,0,0,"0,05",0,"217,738","217,738"
2024-01-29T02:15:00Z,0,"175,424",0,0,0,"0,05",0,"175,424","175,424"
2024-01-29T02:30:00Z,0,"143,897",0,0,0,"0,05",0,"143,897","143,897"
2024-01-29T02:45:00Z,0,"158,731",0,0,0,"0,05",0,"158,731","158,731"
2024-01-29T03:00:00Z,0,"164,481",0,0,0,"0,05",0,"164,481","164,481"
2024-01-29T03:15:00Z,0,"175,331",0,0,0,"0,05",0,"175,331","175,331"
2024-01-29T03:30:00Z,0,"227,432",0,0,0,"0,05",0,"227,432","227,432"
2024-01-29T03:45:00Z,0,"158,209",0,0,0,"0,05",0,"158,209","158,209"
2024-01-29T04:00:00Z,0,"145,224",0,0,0,"0,05",0,"145,224","145,224"
2024-01-29T04:15:00Z,0,"208,732",0,0,0,"0,05",0,"208,732","208,732"
2024-01-29T04:30:00Z,0,"165,982",0,0,0,"0,05",0,"165,982","165,982"
2024-01-29T04:45:00Z,0,"132,642",0,0,0,"0,05",0,"132,642","132,642"
2024-01-29T05:00:00Z,0,"177,082",0,0,0,"0,05",0,"177,082","177,082"
2024-01-29T05:15:00Z,0,"232,564",0,0,0,"0,05",0,"232,564","232,564"
2024-01-29T05:30:00Z,0,"239,56",0,0,0,"0,05",0,"239,56","239,56"
2024-01-29T05:45:00Z,0,"294,688",0,0,0,"0,05",0,"294,688","294,688"
2024-01-29T06:00:00Z,0,"464,977",0,0,0,"0,05",0,"464,977","464,977"
2024-01-29T06:15:00Z,0,"236,512",0,0,0,"0,05",0,"236,512","236,512"
2024-01-29T06:30:00Z,0,"319,894",0,0,0,"0,05",0,"319,894","319,894"
2024-01-29T06:45:00Z,0,"215,872",0,0,0,"0,05",0,"215,872","215,872"
2024-01-29T07:00:00Z,0,"200,195",0,0,0,"0,05",0,"200,195","200,195"
2024-01-29T07:15:00Z,0,"251,525",0,0,0,"0,05",0,"251,525","251,525"
2024-01-29T07:30:00Z,0,"166,013",0,0,0,"0,05",0,"166,013","166,013"
2024-01-29T07:45:00Z,0,"127,254","15,003",0,"0,27","0,05",0,"142,528","142,528"
2024-01-29T08:00:00Z,"0,121","26,844","153,148","0,04","7,747","0,05",0,"187,578","187,578"
2024-01-29T08:15:00Z,"2,785","4,908","225,97","76,72","0,42","0,05310000000000001",0,"151,793","151,793"
2024-01-29T08:30:00Z,"2,439","2,251","284,544","169,823",0,"0,06",0,"114,532","114,532"
2024-01-29T08:45:00Z,"3,11","7,858","374,054","191,343",0,"0,060505050505050506",0,"187,458","187,458"
2024-01-29T09:00:00Z,"3,447","1,302","526,241","305,668",0,"0,07",0,"218,426","218,426"
2024-01-29T09:15:00Z,"3,45","1,642","601,065","462,484",0,"0,07772881355932203",0,"136,773","136,773"
2024-01-29T09:30:00Z,"2,77","5,311","653,65","521,006",0,"0,08976666666666666",0,"135,185","135,185"
2024-01-29T09:45:00Z,"2,711","2,559","684,907","515,112",0,"0,10249146757679181",0,"169,643","169,643"
2024-01-29T10:00:00Z,"2,615","3,208","589,144","453,758",0,"0,11365771812080537",0,"135,978","135,978"
2024-01-29T10:15:00Z,"3,156","9,298","586,27","430,398",0,"0,1237837837837838",0,"162,013","162,013"
2024-01-29T10:30:00Z,"12,834","7,945","602,219","392,439","5,195","0,1339527027027027",0,"210,087","210,087"
2024-01-29T10:45:00Z,"3,892","4,842","561,779","228,28",0,"0,14",0,"334,447","334,447"
2024-01-29T11:00:00Z,"4,625","3,175","591,125","308,694",0,"0,14684745762711865",0,"280,98","280,98"
2024-01-29T11:15:00Z,"34,232","45,663","632,544","333,061","202,233","0,15",0,"513,148","513,148"
2024-01-29T11:30:00Z,"5,448","2,525","764,265","486,474",0,"0,15689419795221843",0,"274,867","274,867"
2024-01-29T11:45:00Z,"4,313","5,138","879,173","592,197",0,"0,1714715719063545",0,"287,801","287,801"
2024-01-29T12:00:00Z,"4,895","3,452","1003,58","709,481",0,"0,18611683848797253",0,"292,656","292,656"
2024-01-29T12:15:00Z,"4,058","3,491","943,938","712,047",0,"0,20464646464646463",0,"231,324","231,324"
